product_id,category,color,price,sales,date
1086,Dresses,beige,50.8,1,2026-01-18
1075,Dresses,green,78.16,1,2026-01-18
831,Blouses,beige,77.78,1,2026-01-18
1081,Dresses,black,50.16,1,2026-01-18
1081,Dresses,black,60.62,1,2026-01-18
895,Fine gauge,red,49.47,1,2026-01-18
974,Jackets,red,58.34,1,2026-01-18
974,Jackets,green,101.45,1,2026-01-18
1086,Dresses,green,57.37,1,2026-01-18
1083,Dresses,white,76.13,1,2026-01-18
1081,Dresses,red,62.62,0,2026-01-18
974,Jackets,blue,57.09,1,2026-01-18
1081,Dresses,red,77.27,1,2026-01-18
903,Fine gauge,black,83.99,1,2026-01-18
903,Fine gauge,green,104.3,1,2026-01-18
1083,Dresses,green,76.81,1,2026-01-18
829,Blouses,blue,70.67,1,2026-01-18
1081,Dresses,black,82.91,0,2026-01-18
1081,Dresses,beige,106.02,1,2026-01-18
1008,Skirts,red,22.69,0,2026-01-18
1081,Dresses,beige,61.31,1,2026-01-18
1081,Dresses,green,109.77,1,2026-01-18
1081,Dresses,white,108.07,0,2026-01-18
1081,Dresses,black,107.54,0,2026-01-18
450,Shorts,black,95.86,1,2026-01-18
903,Fine gauge,blue,71.52,1,2026-01-18
1072,Dresses,white,116.08,0,2026-01-18
1008,Skirts,white,33.02,1,2026-01-18
1086,Dresses,beige,100.06,1,2026-01-18
1081,Dresses,white,95.89,1,2026-01-18
1008,Skirts,white,93.93,1,2026-01-18
1081,Dresses,red,88.35,1,2026-01-18
1083,Dresses,beige,103.32,1,2026-01-18
1075,Dresses,white,33.52,0,2026-01-18
974,Jackets,red,103.23,1,2026-01-18
974,Jackets,beige,34.09,1,2026-01-18
1081,Dresses,pink,100.47,1,2026-01-18
1081,Dresses,white,50.58,1,2026-01-18
1083,Dresses,green,55.66,1,2026-01-18
868,Knits,white,108.25,1,2026-01-18
450,Shorts,blue,82.06,0,2026-01-18
1083,Dresses,beige,105.34,1,2026-01-18
974,Jackets,red,21.06,1,2026-01-18
1081,Dresses,black,20.26,0,2026-01-18
1081,Dresses,white,25.01,1,2026-01-18
903,Fine gauge,green,102.58,1,2026-01-18
1081,Dresses,black,52.42,1,2026-01-18
1081,Dresses,black,27.6,1,2026-01-18
1083,Dresses,pink,65.03,1,2026-01-18
1085,Dresses,red,118.05,1,2026-01-18
868,Knits,pink,35.47,1,2026-01-18
1081,Dresses,green,85.58,1,2026-01-18
1086,Dresses,blue,107.72,1,2026-01-18
1086,Dresses,blue,42.93,1,2026-01-18
1081,Dresses,white,39.56,1,2026-01-18
1008,Skirts,green,40.27,0,2026-01-18
1119,Outerwear,green,44.55,1,2026-01-18
1081,Dresses,black,32.44,1,2026-01-18
1081,Dresses,beige,117.26,1,2026-01-18
1081,Dresses,blue,78.15,0,2026-01-18
1086,Dresses,red,49.91,1,2026-01-18
1081,Dresses,blue,116.66,1,2026-01-18
831,Blouses,green,90.56,0,2026-01-18
1081,Dresses,beige,90.95,1,2026-01-18
903,Fine gauge,pink,114.82,1,2026-01-18
974,Jackets,white,104.32,0,2026-01-18
1110,Dresses,pink,25.83,1,2026-01-18
1103,Dresses,green,63.58,1,2026-01-18
901,Fine gauge,blue,21.17,1,2026-01-18
1110,Dresses,beige,63.95,1,2026-01-18
1110,Dresses,green,89.16,1,2026-01-18
824,Blouses,green,89.26,0,2026-01-18
1027,Jeans,red,22.37,1,2026-01-18
901,Fine gauge,pink,41.83,1,2026-01-18
986,Jackets,blue,57.14,1,2026-01-18
29,Dresses,beige,70.16,1,2026-01-18
1110,Dresses,green,89.68,0,2026-01-18
1030,Jeans,blue,73.31,1,2026-01-18
1110,Dresses,green,80.74,1,2026-01-18
1110,Dresses,red,100.41,1,2026-01-18
515,Swim,black,30.15,1,2026-01-18
1110,Dresses,blue,74.42,1,2026-01-18
901,Fine gauge,black,33.86,1,2026-01-18
1110,Dresses,beige,31.17,0,2026-01-18
1103,Dresses,blue,59.3,1,2026-01-18
824,Blouses,red,42.58,0,2026-01-18
1110,Dresses,green,65.23,0,2026-01-18
1110,Dresses,red,45.37,0,2026-01-18
1030,Jeans,red,60.69,1,2026-01-18
1030,Jeans,green,35.42,0,2026-01-18
1110,Dresses,green,75.12,0,2026-01-18
1103,Dresses,beige,45.01,1,2026-01-18
1030,Jeans,green,37.99,1,2026-01-18
1110,Dresses,pink,50.49,1,2026-01-18
901,Fine gauge,black,43.11,1,2026-01-18
1110,Dresses,red,41.73,1,2026-01-18
901,Fine gauge,blue,110.69,1,2026-01-18
901,Fine gauge,green,21.1,1,2026-01-18
824,Blouses,green,81.76,0,2026-01-18
1110,Dresses,beige,28.52,1,2026-01-18
901,Fine gauge,green,77.94,1,2026-01-18
824,Blouses,red,40.15,1,2026-01-18
1110,Dresses,beige,99.92,1,2026-01-18
1110,Dresses,red,50.96,1,2026-01-18
1110,Dresses,red,90.29,0,2026-01-18
1110,Dresses,pink,88.0,0,2026-01-18
860,Knits,red,33.86,1,2026-01-18
1110,Dresses,red,51.33,1,2026-01-18
824,Blouses,black,109.82,1,2026-01-18
1110,Dresses,white,26.83,1,2026-01-18
1110,Dresses,white,73.33,1,2026-01-18
901,Fine gauge,blue,47.7,1,2026-01-18
901,Fine gauge,white,55.77,1,2026-01-18
1110,Dresses,beige,79.01,0,2026-01-18
1110,Dresses,white,40.3,1,2026-01-18
1110,Dresses,red,96.72,1,2026-01-18
824,Blouses,white,92.14,1,2026-01-18
1086,Dresses,red,108.33,1,2026-01-18
889,Fine gauge,beige,88.21,0,2026-01-18
1047,Pants,pink,118.21,1,2026-01-18
854,Knits,blue,23.32,1,2026-01-18
1047,Pants,beige,25.23,1,2026-01-18
616,Lounge,green,69.55,1,2026-01-18
616,Lounge,beige,85.99,1,2026-01-18
1047,Pants,beige,84.57,1,2026-01-18
616,Lounge,beige,61.66,1,2026-01-18
966,Jackets,pink,84.94,1,2026-01-18
616,Lounge,white,78.02,1,2026-01-18
1047,Pants,beige,71.68,1,2026-01-18
1191,Pants,pink,115.8,1,2026-01-18
966,Jackets,pink,95.19,1,2026-01-18
616,Lounge,beige,46.28,0,2026-01-18
966,Jackets,white,114.61,0,2026-01-18
1021,Skirts,beige,28.14,1,2026-01-18
862,Knits,red,36.73,1,2026-01-18
862,Knits,green,45.98,1,2026-01-18
840,Blouses,blue,45.86,0,2026-01-18
862,Knits,black,43.47,1,2026-01-18
862,Knits,blue,78.12,1,2026-01-18
862,Knits,pink,22.98,1,2026-01-18
862,Knits,green,67.39,1,2026-01-18
1080,Dresses,pink,65.5,1,2026-01-18
862,Knits,black,78.32,1,2026-01-18
862,Knits,green,91.14,1,2026-01-18
862,Knits,green,27.66,0,2026-01-18
840,Blouses,red,105.06,0,2026-01-18
1080,Dresses,black,72.79,1,2026-01-18
918,Fine gauge,black,85.76,1,2026-01-18
918,Fine gauge,beige,98.41,1,2026-01-18
92,Intimates,white,49.31,1,2026-01-18
1080,Dresses,green,38.79,1,2026-01-18
1131,Outerwear,black,29.75,1,2026-01-18
1080,Dresses,black,109.67,1,2026-01-18
862,Knits,green,25.13,1,2026-01-18
918,Fine gauge,green,111.68,1,2026-01-18
840,Blouses,blue,55.85,1,2026-01-18
862,Knits,blue,54.27,0,2026-01-18
862,Knits,red,101.36,1,2026-01-18
1179,Blouses,beige,82.77,1,2026-01-18
840,Blouses,beige,60.29,1,2026-01-18
840,Blouses,beige,97.54,1,2026-01-18
918,Fine gauge,red,47.29,1,2026-01-18
862,Knits,green,38.41,1,2026-01-18
932,Sweaters,pink,44.42,0,2026-01-18
918,Fine gauge,black,97.45,1,2026-01-18
714,Intimates,red,45.29,1,2026-01-18
1146,Trend,red,43.8,1,2026-01-18
862,Knits,white,80.71,1,2026-01-18
918,Fine gauge,beige,51.81,1,2026-01-18
1080,Dresses,green,109.7,1,2026-01-18
862,Knits,black,42.22,1,2026-01-18
1131,Outerwear,green,63.14,1,2026-01-18
862,Knits,black,91.21,1,2026-01-18
918,Fine gauge,beige,27.27,1,2026-01-18
918,Fine gauge,green,75.78,0,2026-01-18
862,Knits,beige,67.63,1,2026-01-18
840,Blouses,beige,81.89,1,2026-01-18
58,Intimates,white,30.72,1,2026-01-18
862,Knits,blue,108.51,1,2026-01-18
840,Blouses,black,51.29,1,2026-01-18
862,Knits,pink,116.06,1,2026-01-18
978,Jackets,beige,113.49,0,2026-01-18
862,Knits,white,56.4,1,2026-01-18
840,Blouses,red,53.02,1,2026-01-18
841,Blouses,blue,64.39,1,2026-01-18
1080,Dresses,green,119.89,1,2026-01-18
1080,Dresses,green,40.73,1,2026-01-18
840,Blouses,green,22.27,0,2026-01-18
1080,Dresses,green,51.92,1,2026-01-18
862,Knits,blue,75.16,1,2026-01-18
1080,Dresses,green,55.92,1,2026-01-18
862,Knits,black,69.81,1,2026-01-18
840,Blouses,red,82.08,1,2026-01-18
862,Knits,blue,75.37,1,2026-01-18
918,Fine gauge,blue,27.02,1,2026-01-18
862,Knits,beige,35.5,0,2026-01-18
918,Fine gauge,pink,49.02,1,2026-01-18
918,Fine gauge,beige,103.94,0,2026-01-18
66,Sleep,green,68.93,1,2026-01-18
1114,Outerwear,blue,93.96,1,2026-01-18
240,Swim,green,103.75,1,2026-01-18
66,Sleep,black,35.68,1,2026-01-18
1092,Dresses,white,27.26,1,2026-01-18
1095,Dresses,red,46.26,1,2026-01-18
1092,Dresses,pink,95.65,1,2026-01-18
1095,Dresses,red,80.66,0,2026-01-18
1114,Outerwear,pink,44.59,1,2026-01-18
836,Blouses,red,86.58,1,2026-01-18
240,Swim,green,68.75,1,2026-01-18
836,Blouses,black,63.75,1,2026-01-18
1095,Dresses,blue,30.01,0,2026-01-18
1092,Dresses,green,56.05,1,2026-01-18
895,Fine gauge,blue,113.86,1,2026-01-18
1095,Dresses,blue,32.87,1,2026-01-18
1092,Dresses,black,44.21,1,2026-01-18
1095,Dresses,pink,106.4,1,2026-01-18
1095,Dresses,red,23.77,1,2026-01-18
1095,Dresses,blue,74.72,1,2026-01-18
240,Swim,black,95.22,1,2026-01-18
1095,Dresses,red,52.56,0,2026-01-18
240,Swim,green,37.2,0,2026-01-18
240,Swim,blue,113.4,1,2026-01-18
1095,Dresses,red,70.98,1,2026-01-18
1092,Dresses,pink,103.92,1,2026-01-18
1092,Dresses,white,51.55,0,2026-01-18
240,Swim,blue,23.04,1,2026-01-18
1094,Dresses,pink,31.3,0,2026-01-18
1092,Dresses,red,46.74,1,2026-01-18
1094,Dresses,pink,55.17,1,2026-01-18
240,Swim,pink,107.13,1,2026-01-18
1092,Dresses,blue,74.54,1,2026-01-18
240,Swim,white,88.54,1,2026-01-18
1009,Skirts,blue,93.38,1,2026-01-18
872,Knits,beige,83.68,1,2026-01-18
1077,Dresses,red,89.8,1,2026-01-18
1077,Dresses,beige,98.83,1,2026-01-18
1077,Dresses,white,60.37,1,2026-01-18
1006,Skirts,green,67.87,1,2026-01-18
1077,Dresses,black,65.43,1,2026-01-18
1110,Dresses,blue,100.3,1,2026-01-18
1077,Dresses,beige,74.28,1,2026-01-18
1077,Dresses,beige,48.1,1,2026-01-18
1110,Dresses,black,53.32,1,2026-01-18
819,Blouses,black,75.28,1,2026-01-18
1077,Dresses,black,37.52,1,2026-01-18
1060,Pants,green,78.78,1,2026-01-18
1077,Dresses,blue,96.09,1,2026-01-18
1077,Dresses,black,35.87,1,2026-01-18
1060,Pants,red,29.23,1,2026-01-18
819,Blouses,green,55.44,1,2026-01-18
1060,Pants,pink,85.7,1,2026-01-18
1060,Pants,pink,105.49,1,2026-01-18
1060,Pants,red,71.95,1,2026-01-18
839,Blouses,pink,74.1,1,2026-01-18
872,Knits,beige,39.05,1,2026-01-18
1077,Dresses,white,24.58,1,2026-01-18
872,Knits,black,105.83,1,2026-01-18
872,Knits,white,109.92,1,2026-01-18
1077,Dresses,green,57.64,0,2026-01-18
872,Knits,pink,60.49,1,2026-01-18
1110,Dresses,black,71.15,1,2026-01-18
1060,Pants,beige,74.32,1,2026-01-18
1110,Dresses,beige,94.63,1,2026-01-18
1110,Dresses,red,65.35,0,2026-01-18
1110,Dresses,green,33.54,1,2026-01-18
1110,Dresses,beige,25.26,1,2026-01-18
872,Knits,green,86.06,1,2026-01-18
1077,Dresses,black,103.64,0,2026-01-18
1110,Dresses,blue,104.6,1,2026-01-18
872,Knits,red,78.75,1,2026-01-18
1110,Dresses,white,110.96,1,2026-01-18
878,Knits,black,73.43,1,2026-01-18
1077,Dresses,beige,77.27,1,2026-01-18
1110,Dresses,blue,73.52,1,2026-01-18
819,Blouses,red,83.62,1,2026-01-18
1060,Pants,black,67.02,1,2026-01-18
1060,Pants,beige,98.69,1,2026-01-18
679,Swim,blue,72.39,1,2026-01-18
1077,Dresses,white,119.59,1,2026-01-18
872,Knits,black,113.68,1,2026-01-18
1009,Skirts,pink,80.16,1,2026-01-18
819,Blouses,blue,96.24,1,2026-01-18
1110,Dresses,pink,87.48,1,2026-01-18
1009,Skirts,pink,91.63,1,2026-01-18
1110,Dresses,white,88.72,1,2026-01-18
1060,Pants,green,22.7,1,2026-01-18
971,Jackets,black,23.97,0,2026-01-18
1060,Pants,red,83.59,1,2026-01-18
819,Blouses,white,27.54,1,2026-01-18
1060,Pants,red,29.98,0,2026-01-18
1060,Pants,green,106.32,0,2026-01-18
36,Shorts,beige,102.43,1,2026-01-18
819,Blouses,pink,58.24,0,2026-01-18
1110,Dresses,pink,77.29,1,2026-01-18
1009,Skirts,pink,82.64,1,2026-01-18
819,Blouses,green,107.25,1,2026-01-18
971,Jackets,beige,116.97,1,2026-01-18
1110,Dresses,black,98.44,0,2026-01-18
1110,Dresses,beige,67.17,1,2026-01-18
1110,Dresses,pink,25.14,1,2026-01-18
1060,Pants,white,57.72,1,2026-01-18
872,Knits,black,38.8,1,2026-01-18
872,Knits,green,20.06,1,2026-01-18
861,Knits,black,78.31,1,2026-01-18
159,Lounge,green,41.89,1,2026-01-18
861,Knits,red,93.49,1,2026-01-18
1028,Jeans,white,105.52,1,2026-01-18
975,Jackets,red,21.6,1,2026-01-18
819,Blouses,pink,88.41,1,2026-01-18
936,Sweaters,green,23.61,1,2026-01-18
844,Blouses,black,78.6,1,2026-01-18
855,Knits,black,43.72,1,2026-01-18
877,Knits,black,118.39,1,2026-01-18
844,Blouses,beige,108.99,0,2026-01-18
862,Knits,beige,48.24,1,2026-01-18
278,Lounge,green,86.72,1,2026-01-18
862,Knits,pink,110.26,1,2026-01-18
862,Knits,black,24.69,1,2026-01-18
844,Blouses,black,114.83,1,2026-01-18
861,Knits,blue,31.42,1,2026-01-18
861,Knits,beige,85.09,0,2026-01-18
862,Knits,red,100.1,1,2026-01-18
278,Lounge,red,98.76,1,2026-01-18
862,Knits,red,109.84,1,2026-01-18
936,Sweaters,red,35.76,1,2026-01-18
855,Knits,beige,80.91,1,2026-01-18
975,Jackets,green,49.12,1,2026-01-18
861,Knits,black,66.49,0,2026-01-18
861,Knits,beige,116.23,1,2026-01-18
1003,Skirts,black,57.85,1,2026-01-18
936,Sweaters,pink,90.24,1,2026-01-18
855,Knits,black,67.13,1,2026-01-18
877,Knits,red,106.08,1,2026-01-18
861,Knits,black,113.53,1,2026-01-18
862,Knits,pink,42.79,1,2026-01-18
855,Knits,beige,61.95,0,2026-01-18
861,Knits,white,27.05,1,2026-01-18
936,Sweaters,black,77.09,1,2026-01-18
861,Knits,beige,73.17,1,2026-01-18
278,Lounge,white,68.99,1,2026-01-18
862,Knits,pink,78.48,1,2026-01-18
278,Lounge,pink,72.99,1,2026-01-18
855,Knits,green,75.07,1,2026-01-18
278,Lounge,black,60.37,1,2026-01-18
907,Fine gauge,beige,53.91,1,2026-01-18
861,Knits,red,66.95,1,2026-01-18
936,Sweaters,beige,106.14,1,2026-01-18
861,Knits,green,42.97,1,2026-01-18
862,Knits,white,77.26,1,2026-01-18
278,Lounge,pink,51.98,1,2026-01-18
830,Blouses,beige,91.37,1,2026-01-18
975,Jackets,beige,86.19,1,2026-01-18
855,Knits,beige,33.44,1,2026-01-18
278,Lounge,white,89.5,1,2026-01-18
862,Knits,beige,72.23,0,2026-01-18
861,Knits,beige,113.27,1,2026-01-18
877,Knits,beige,108.78,1,2026-01-18
861,Knits,black,97.54,1,2026-01-18
844,Blouses,red,99.17,0,2026-01-18
830,Blouses,blue,52.68,1,2026-01-18
862,Knits,green,99.99,1,2026-01-18
830,Blouses,blue,38.02,1,2026-01-18
278,Lounge,blue,52.81,1,2026-01-18
877,Knits,red,37.06,1,2026-01-18
862,Knits,green,112.46,1,2026-01-18
877,Knits,black,90.76,1,2026-01-18
868,Knits,black,81.42,0,2026-01-18
1022,Jeans,green,42.17,1,2026-01-18
861,Knits,black,40.66,1,2026-01-18
844,Blouses,blue,114.89,1,2026-01-18
278,Lounge,beige,41.87,1,2026-01-18
855,Knits,white,113.34,1,2026-01-18
877,Knits,pink,104.42,0,2026-01-18
862,Knits,red,56.56,0,2026-01-18
861,Knits,pink,27.74,1,2026-01-18
278,Lounge,beige,47.12,1,2026-01-18
975,Jackets,red,22.43,1,2026-01-18
877,Knits,blue,95.85,0,2026-01-18
855,Knits,red,30.51,1,2026-01-18
1110,Dresses,white,81.48,1,2026-01-18
855,Knits,pink,105.46,1,2026-01-18
936,Sweaters,red,22.54,1,2026-01-18
278,Lounge,green,103.26,1,2026-01-18
861,Knits,white,43.68,1,2026-01-18
278,Lounge,beige,100.7,1,2026-01-18
936,Sweaters,black,89.47,1,2026-01-18
855,Knits,white,81.63,1,2026-01-18
862,Knits,green,27.14,1,2026-01-18
830,Blouses,pink,25.13,1,2026-01-18
862,Knits,white,59.85,1,2026-01-18
1003,Skirts,pink,94.86,1,2026-01-18
938,Sweaters,blue,48.92,1,2026-01-18
861,Knits,green,110.01,1,2026-01-18
861,Knits,black,32.51,1,2026-01-18
861,Knits,blue,98.98,1,2026-01-18
861,Knits,green,112.11,0,2026-01-18
850,Blouses,beige,48.29,1,2026-01-18
419,Lounge,pink,85.09,1,2026-01-18
1016,Skirts,pink,56.91,1,2026-01-18
419,Lounge,beige,73.27,1,2026-01-18
861,Knits,black,97.9,1,2026-01-18
1104,Dresses,red,31.75,1,2026-01-18
861,Knits,pink,54.95,1,2026-01-18
861,Knits,black,89.1,0,2026-01-18
861,Knits,beige,53.26,0,2026-01-18
938,Sweaters,blue,75.28,1,2026-01-18
1104,Dresses,beige,101.05,1,2026-01-18
1104,Dresses,green,119.28,1,2026-01-18
861,Knits,beige,60.19,0,2026-01-18
861,Knits,beige,118.48,1,2026-01-18
861,Knits,white,42.88,1,2026-01-18
286,Swim,pink,94.99,1,2026-01-18
1104,Dresses,white,104.08,1,2026-01-18
861,Knits,green,45.88,0,2026-01-18
861,Knits,black,67.17,1,2026-01-18
933,Sweaters,black,71.23,1,2026-01-18
861,Knits,pink,96.59,0,2026-01-18
419,Lounge,beige,60.26,1,2026-01-18
861,Knits,beige,58.38,0,2026-01-18
861,Knits,green,111.74,1,2026-01-18
933,Sweaters,green,115.74,1,2026-01-18
861,Knits,white,39.78,1,2026-01-18
1104,Dresses,blue,105.11,0,2026-01-18
861,Knits,red,91.64,1,2026-01-18
850,Blouses,pink,39.91,1,2026-01-18
861,Knits,black,27.25,1,2026-01-18
1104,Dresses,pink,100.05,1,2026-01-18
1103,Dresses,white,35.0,1,2026-01-18
861,Knits,blue,108.71,1,2026-01-18
1025,Jeans,beige,48.64,1,2026-01-18
938,Sweaters,blue,108.53,1,2026-01-18
419,Lounge,black,32.49,1,2026-01-18
938,Sweaters,beige,63.12,1,2026-01-18
933,Sweaters,white,108.08,1,2026-01-18
861,Knits,blue,98.89,0,2026-01-18
933,Sweaters,beige,108.48,1,2026-01-18
933,Sweaters,pink,24.37,1,2026-01-18
936,Sweaters,white,114.2,1,2026-01-18
1110,Dresses,blue,119.02,1,2026-01-18
43,Intimates,red,81.44,1,2026-01-18
474,Shorts,red,59.72,1,2026-01-18
936,Sweaters,green,114.06,1,2026-01-18
936,Sweaters,red,43.34,1,2026-01-18
936,Sweaters,green,118.07,1,2026-01-18
339,Lounge,beige,87.68,1,2026-01-18
936,Sweaters,blue,104.74,1,2026-01-18
909,Fine gauge,green,33.56,1,2026-01-18
1104,Dresses,white,55.95,1,2026-01-18
1104,Dresses,black,69.01,1,2026-01-18
909,Fine gauge,beige,64.11,1,2026-01-18
936,Sweaters,white,24.22,1,2026-01-18
1110,Dresses,pink,104.56,1,2026-01-18
1110,Dresses,beige,44.01,1,2026-01-18
1104,Dresses,white,86.36,0,2026-01-18
1104,Dresses,black,62.63,1,2026-01-18
936,Sweaters,pink,45.09,1,2026-01-18
909,Fine gauge,pink,110.82,0,2026-01-18
936,Sweaters,white,25.39,1,2026-01-18
936,Sweaters,pink,83.99,1,2026-01-18
1082,Dresses,pink,23.56,1,2026-01-18
909,Fine gauge,pink,53.07,1,2026-01-18
1110,Dresses,white,23.23,1,2026-01-18
909,Fine gauge,red,48.59,0,2026-01-18
1110,Dresses,green,41.26,1,2026-01-18
1030,Jeans,red,85.53,1,2026-01-18
909,Fine gauge,green,90.99,1,2026-01-18
936,Sweaters,beige,41.88,1,2026-01-18
936,Sweaters,blue,89.59,1,2026-01-18
1110,Dresses,pink,90.53,1,2026-01-18
936,Sweaters,black,33.53,1,2026-01-18
936,Sweaters,white,114.51,1,2026-01-18
936,Sweaters,blue,62.64,1,2026-01-18
984,Jackets,green,118.88,1,2026-01-18
1110,Dresses,pink,100.69,0,2026-01-18
936,Sweaters,black,29.59,1,2026-01-18
936,Sweaters,black,76.99,1,2026-01-18
1110,Dresses,pink,73.99,1,2026-01-18
1110,Dresses,blue,32.24,1,2026-01-18
1110,Dresses,green,32.24,1,2026-01-18
936,Sweaters,white,41.74,1,2026-01-18
909,Fine gauge,pink,116.75,1,2026-01-18
936,Sweaters,black,57.33,0,2026-01-18
1110,Dresses,pink,85.7,1,2026-01-18
909,Fine gauge,red,96.81,1,2026-01-18
1110,Dresses,red,115.25,0,2026-01-18
1111,Dresses,beige,90.65,1,2026-01-18
927,Sweaters,red,57.77,0,2026-01-18
53,Shorts,white,48.57,0,2026-01-18
831,Blouses,white,85.15,1,2026-01-18
831,Blouses,beige,65.68,1,2026-01-18
1146,Trend,pink,99.34,0,2026-01-18
860,Knits,green,116.28,1,2026-01-18
831,Blouses,pink,72.94,1,2026-01-18
1036,Jeans,blue,52.52,0,2026-01-18
1111,Dresses,blue,54.66,1,2026-01-18
1111,Dresses,blue,97.37,1,2026-01-18
831,Blouses,pink,68.59,0,2026-01-18
996,Skirts,green,111.84,1,2026-01-18
873,Knits,blue,116.08,1,2026-01-18
504,Sleep,red,92.54,1,2026-01-18
1056,Pants,green,70.4,1,2026-01-18
1094,Dresses,red,115.0,1,2026-01-18
1056,Pants,blue,45.76,1,2026-01-18
873,Knits,blue,111.22,1,2026-01-18
873,Knits,green,72.83,1,2026-01-18
1059,Pants,blue,112.58,1,2026-01-18
1094,Dresses,beige,36.61,1,2026-01-18
1094,Dresses,blue,113.87,1,2026-01-18
996,Skirts,red,41.82,1,2026-01-18
1056,Pants,pink,34.81,1,2026-01-18
996,Skirts,green,80.66,1,2026-01-18
1059,Pants,white,32.45,1,2026-01-18
1048,Pants,green,76.89,1,2026-01-18
1056,Pants,black,116.44,1,2026-01-18
902,Fine gauge,beige,111.25,1,2026-01-18
895,Fine gauge,green,25.44,1,2026-01-18
1056,Pants,blue,40.08,1,2026-01-18
1089,Dresses,pink,56.19,1,2026-01-18
1056,Pants,beige,71.73,1,2026-01-18
1048,Pants,white,114.08,1,2026-01-18
1056,Pants,black,24.35,1,2026-01-18
1056,Pants,beige,26.81,1,2026-01-18
1048,Pants,red,21.21,1,2026-01-18
1048,Pants,black,97.6,1,2026-01-18
873,Knits,beige,31.65,1,2026-01-18
998,Skirts,beige,61.91,1,2026-01-18
895,Fine gauge,black,34.46,1,2026-01-18
1056,Pants,green,26.9,1,2026-01-18
1059,Pants,green,77.07,1,2026-01-18
996,Skirts,blue,33.98,1,2026-01-18
1094,Dresses,green,89.12,1,2026-01-18
873,Knits,blue,107.23,1,2026-01-18
822,Blouses,blue,49.71,1,2026-01-18
76,Legwear,green,61.77,1,2026-01-18
1059,Pants,pink,51.06,1,2026-01-18
898,Fine gauge,blue,62.74,1,2026-01-18
902,Fine gauge,black,111.62,1,2026-01-18
1056,Pants,red,118.53,1,2026-01-18
1048,Pants,pink,83.89,1,2026-01-18
1089,Dresses,red,81.29,1,2026-01-18
902,Fine gauge,black,90.56,0,2026-01-18
1094,Dresses,white,73.87,1,2026-01-18
1094,Dresses,red,93.61,1,2026-01-18
1056,Pants,beige,69.72,1,2026-01-18
504,Sleep,white,118.53,1,2026-01-18
1056,Pants,blue,52.36,1,2026-01-18
504,Sleep,black,119.8,1,2026-01-18
873,Knits,green,63.56,0,2026-01-18
1048,Pants,beige,71.78,1,2026-01-18
504,Sleep,red,35.6,1,2026-01-18
1094,Dresses,white,63.53,1,2026-01-18
873,Knits,white,50.09,1,2026-01-18
836,Blouses,beige,101.21,0,2026-01-18
996,Skirts,pink,91.46,1,2026-01-18
1048,Pants,green,105.49,1,2026-01-18
1094,Dresses,blue,72.4,0,2026-01-18
1056,Pants,green,100.72,1,2026-01-18
1094,Dresses,blue,69.99,1,2026-01-18
996,Skirts,pink,119.57,1,2026-01-18
1056,Pants,white,27.9,1,2026-01-18
504,Sleep,black,48.12,1,2026-01-18
873,Knits,beige,94.92,1,2026-01-18
873,Knits,green,117.58,1,2026-01-18
895,Fine gauge,blue,20.88,1,2026-01-18
873,Knits,red,64.63,1,2026-01-18
1089,Dresses,red,91.78,1,2026-01-18
873,Knits,black,89.49,1,2026-01-18
1048,Pants,white,107.93,1,2026-01-18
1056,Pants,green,90.39,1,2026-01-18
1022,Jeans,beige,30.08,1,2026-01-18
1008,Skirts,beige,84.3,1,2026-01-18
1095,Dresses,green,88.07,1,2026-01-18
765,Lounge,red,106.27,0,2026-01-18
867,Knits,pink,22.83,1,2026-01-18
867,Knits,green,22.92,0,2026-01-18
867,Knits,green,21.51,1,2026-01-18
1008,Skirts,white,25.09,1,2026-01-18
867,Knits,black,93.6,1,2026-01-18
867,Knits,white,23.21,1,2026-01-18
1095,Dresses,green,113.43,1,2026-01-18
1095,Dresses,white,80.34,1,2026-01-18
867,Knits,blue,93.32,1,2026-01-18
1095,Dresses,blue,75.11,1,2026-01-18
1095,Dresses,black,116.6,1,2026-01-18
19,Outerwear,pink,91.26,1,2026-01-18
932,Sweaters,beige,62.62,1,2026-01-18
1095,Dresses,beige,84.0,1,2026-01-18
834,Blouses,blue,76.35,1,2026-01-18
1038,Jeans,blue,64.94,1,2026-01-18
834,Blouses,blue,114.44,1,2026-01-18
834,Blouses,black,62.8,1,2026-01-18
1038,Jeans,blue,39.11,1,2026-01-18
1038,Jeans,red,98.91,1,2026-01-18
834,Blouses,black,84.14,1,2026-01-18
834,Blouses,white,118.39,1,2026-01-18
834,Blouses,black,81.68,1,2026-01-18
834,Blouses,green,85.55,1,2026-01-18
862,Knits,red,32.37,1,2026-01-18
834,Blouses,pink,41.21,1,2026-01-18
1079,Dresses,white,87.91,1,2026-01-18
862,Knits,red,96.43,1,2026-01-18
834,Blouses,red,21.15,1,2026-01-18
862,Knits,pink,49.77,1,2026-01-18
834,Blouses,white,67.04,1,2026-01-18
862,Knits,black,88.11,1,2026-01-18
834,Blouses,pink,36.65,1,2026-01-18
862,Knits,red,79.43,1,2026-01-18
862,Knits,beige,98.24,1,2026-01-18
834,Blouses,beige,45.71,1,2026-01-18
834,Blouses,pink,94.33,0,2026-01-18
1038,Jeans,green,99.94,1,2026-01-18
84,Intimates,blue,33.13,1,2026-01-18
1038,Jeans,blue,86.91,1,2026-01-18
1038,Jeans,white,108.24,0,2026-01-18
